name_model,code_model,docstring_model,nodoc_model,k,name_hits,code_hits,docstring_hits,nodoc_hits,total_methods
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,Alibaba-NLP/gte-large-en-v1.5,Alibaba-NLP/gte-large-en-v1.5,15,43,85,39,61,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,Alibaba-NLP/gte-large-en-v1.5,avsolatorio/GIST-Embedding-v0,1,4,22,15,13,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,Alibaba-NLP/gte-large-en-v1.5,avsolatorio/GIST-Embedding-v0,3,14,53,27,45,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,Alibaba-NLP/gte-large-en-v1.5,avsolatorio/GIST-Embedding-v0,5,24,65,29,58,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,Alibaba-NLP/gte-large-en-v1.5,avsolatorio/GIST-Embedding-v0,7,33,70,30,61,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,Alibaba-NLP/gte-large-en-v1.5,avsolatorio/GIST-Embedding-v0,10,38,78,38,64,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,Alibaba-NLP/gte-large-en-v1.5,avsolatorio/GIST-Embedding-v0,15,43,85,39,74,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,Alibaba-NLP/gte-large-en-v1.5,avsolatorio/GIST-large-Embedding-v0,1,4,22,15,17,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,Alibaba-NLP/gte-large-en-v1.5,avsolatorio/GIST-large-Embedding-v0,3,14,53,27,46,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,Alibaba-NLP/gte-large-en-v1.5,avsolatorio/GIST-large-Embedding-v0,5,24,65,29,55,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,Alibaba-NLP/gte-large-en-v1.5,avsolatorio/GIST-large-Embedding-v0,7,33,70,30,60,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,Alibaba-NLP/gte-large-en-v1.5,avsolatorio/GIST-large-Embedding-v0,10,38,78,38,66,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,Alibaba-NLP/gte-large-en-v1.5,avsolatorio/GIST-large-Embedding-v0,15,43,85,39,74,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,Alibaba-NLP/gte-large-en-v1.5,ibm-granite/granite-embedding-125m-english,1,4,22,15,14,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,Alibaba-NLP/gte-large-en-v1.5,ibm-granite/granite-embedding-125m-english,3,14,53,27,39,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,Alibaba-NLP/gte-large-en-v1.5,ibm-granite/granite-embedding-125m-english,5,24,65,29,52,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,Alibaba-NLP/gte-large-en-v1.5,ibm-granite/granite-embedding-125m-english,7,33,70,30,58,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,Alibaba-NLP/gte-large-en-v1.5,ibm-granite/granite-embedding-125m-english,10,38,78,38,61,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,Alibaba-NLP/gte-large-en-v1.5,ibm-granite/granite-embedding-125m-english,15,43,85,39,67,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,Alibaba-NLP/gte-large-en-v1.5,intfloat/e5-large-v2,1,4,22,15,15,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,Alibaba-NLP/gte-large-en-v1.5,intfloat/e5-large-v2,3,14,53,27,39,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,Alibaba-NLP/gte-large-en-v1.5,intfloat/e5-large-v2,5,24,65,29,55,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,Alibaba-NLP/gte-large-en-v1.5,intfloat/e5-large-v2,7,33,70,30,58,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,Alibaba-NLP/gte-large-en-v1.5,intfloat/e5-large-v2,10,38,78,38,63,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,Alibaba-NLP/gte-large-en-v1.5,intfloat/e5-large-v2,15,43,85,39,68,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,Alibaba-NLP/gte-large-en-v1.5,w601sxs/b1ade-embed,1,4,22,15,15,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,Alibaba-NLP/gte-large-en-v1.5,w601sxs/b1ade-embed,3,14,53,27,43,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,Alibaba-NLP/gte-large-en-v1.5,w601sxs/b1ade-embed,5,24,65,29,52,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,Alibaba-NLP/gte-large-en-v1.5,w601sxs/b1ade-embed,7,33,70,30,60,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,Alibaba-NLP/gte-large-en-v1.5,w601sxs/b1ade-embed,10,38,78,38,69,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,Alibaba-NLP/gte-large-en-v1.5,w601sxs/b1ade-embed,15,43,85,39,74,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-Embedding-v0,Alibaba-NLP/gte-large-en-v1.5,1,4,22,24,19,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-Embedding-v0,Alibaba-NLP/gte-large-en-v1.5,3,14,53,40,36,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-Embedding-v0,Alibaba-NLP/gte-large-en-v1.5,5,24,65,46,45,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-Embedding-v0,Alibaba-NLP/gte-large-en-v1.5,7,33,70,48,53,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-Embedding-v0,Alibaba-NLP/gte-large-en-v1.5,10,38,78,54,55,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-Embedding-v0,Alibaba-NLP/gte-large-en-v1.5,15,43,85,59,61,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-Embedding-v0,avsolatorio/GIST-Embedding-v0,1,4,22,24,13,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-Embedding-v0,avsolatorio/GIST-Embedding-v0,3,14,53,40,45,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-Embedding-v0,avsolatorio/GIST-Embedding-v0,5,24,65,46,58,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-Embedding-v0,avsolatorio/GIST-Embedding-v0,7,33,70,48,61,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-Embedding-v0,avsolatorio/GIST-Embedding-v0,10,38,78,54,64,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-Embedding-v0,avsolatorio/GIST-Embedding-v0,15,43,85,59,74,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-Embedding-v0,avsolatorio/GIST-large-Embedding-v0,1,4,22,24,17,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-Embedding-v0,avsolatorio/GIST-large-Embedding-v0,3,14,53,40,46,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-Embedding-v0,avsolatorio/GIST-large-Embedding-v0,5,24,65,46,55,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-Embedding-v0,avsolatorio/GIST-large-Embedding-v0,7,33,70,48,60,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-Embedding-v0,avsolatorio/GIST-large-Embedding-v0,10,38,78,54,66,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-Embedding-v0,avsolatorio/GIST-large-Embedding-v0,15,43,85,59,74,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-Embedding-v0,ibm-granite/granite-embedding-125m-english,1,4,22,24,14,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-Embedding-v0,ibm-granite/granite-embedding-125m-english,3,14,53,40,39,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-Embedding-v0,ibm-granite/granite-embedding-125m-english,5,24,65,46,52,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-Embedding-v0,ibm-granite/granite-embedding-125m-english,7,33,70,48,58,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-Embedding-v0,ibm-granite/granite-embedding-125m-english,10,38,78,54,61,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-Embedding-v0,ibm-granite/granite-embedding-125m-english,15,43,85,59,67,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-Embedding-v0,intfloat/e5-large-v2,1,4,22,24,15,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-Embedding-v0,intfloat/e5-large-v2,3,14,53,40,39,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-Embedding-v0,intfloat/e5-large-v2,5,24,65,46,55,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-Embedding-v0,intfloat/e5-large-v2,7,33,70,48,58,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-Embedding-v0,intfloat/e5-large-v2,10,38,78,54,63,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-Embedding-v0,intfloat/e5-large-v2,15,43,85,59,68,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-Embedding-v0,w601sxs/b1ade-embed,1,4,22,24,15,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-Embedding-v0,w601sxs/b1ade-embed,3,14,53,40,43,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-Embedding-v0,w601sxs/b1ade-embed,5,24,65,46,52,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-Embedding-v0,w601sxs/b1ade-embed,7,33,70,48,60,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-Embedding-v0,w601sxs/b1ade-embed,10,38,78,54,69,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-Embedding-v0,w601sxs/b1ade-embed,15,43,85,59,74,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-large-Embedding-v0,Alibaba-NLP/gte-large-en-v1.5,1,4,22,25,19,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-large-Embedding-v0,Alibaba-NLP/gte-large-en-v1.5,3,14,53,41,36,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-large-Embedding-v0,Alibaba-NLP/gte-large-en-v1.5,5,24,65,44,45,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-large-Embedding-v0,Alibaba-NLP/gte-large-en-v1.5,7,33,70,48,53,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-large-Embedding-v0,Alibaba-NLP/gte-large-en-v1.5,10,38,78,56,55,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-large-Embedding-v0,Alibaba-NLP/gte-large-en-v1.5,15,43,85,61,61,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-Embedding-v0,1,4,22,25,13,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-Embedding-v0,3,14,53,41,45,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-Embedding-v0,5,24,65,44,58,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-Embedding-v0,7,33,70,48,61,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-Embedding-v0,10,38,78,56,64,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-Embedding-v0,15,43,85,61,74,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-large-Embedding-v0,1,4,22,25,17,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-large-Embedding-v0,3,14,53,41,46,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-large-Embedding-v0,5,24,65,44,55,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-large-Embedding-v0,7,33,70,48,60,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-large-Embedding-v0,10,38,78,56,66,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-large-Embedding-v0,15,43,85,61,74,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-large-Embedding-v0,ibm-granite/granite-embedding-125m-english,1,4,22,25,14,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-large-Embedding-v0,ibm-granite/granite-embedding-125m-english,3,14,53,41,39,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-large-Embedding-v0,ibm-granite/granite-embedding-125m-english,5,24,65,44,52,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-large-Embedding-v0,ibm-granite/granite-embedding-125m-english,7,33,70,48,58,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-large-Embedding-v0,ibm-granite/granite-embedding-125m-english,10,38,78,56,61,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-large-Embedding-v0,ibm-granite/granite-embedding-125m-english,15,43,85,61,67,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-large-Embedding-v0,intfloat/e5-large-v2,1,4,22,25,15,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-large-Embedding-v0,intfloat/e5-large-v2,3,14,53,41,39,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-large-Embedding-v0,intfloat/e5-large-v2,5,24,65,44,55,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-large-Embedding-v0,intfloat/e5-large-v2,7,33,70,48,58,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-large-Embedding-v0,intfloat/e5-large-v2,10,38,78,56,63,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-large-Embedding-v0,intfloat/e5-large-v2,15,43,85,61,68,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-large-Embedding-v0,w601sxs/b1ade-embed,1,4,22,25,15,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-large-Embedding-v0,w601sxs/b1ade-embed,3,14,53,41,43,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-large-Embedding-v0,w601sxs/b1ade-embed,5,24,65,44,52,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-large-Embedding-v0,w601sxs/b1ade-embed,7,33,70,48,60,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-large-Embedding-v0,w601sxs/b1ade-embed,10,38,78,56,69,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,avsolatorio/GIST-large-Embedding-v0,w601sxs/b1ade-embed,15,43,85,61,74,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,ibm-granite/granite-embedding-125m-english,Alibaba-NLP/gte-large-en-v1.5,1,4,22,22,19,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,ibm-granite/granite-embedding-125m-english,Alibaba-NLP/gte-large-en-v1.5,3,14,53,41,36,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,ibm-granite/granite-embedding-125m-english,Alibaba-NLP/gte-large-en-v1.5,5,24,65,51,45,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,ibm-granite/granite-embedding-125m-english,Alibaba-NLP/gte-large-en-v1.5,7,33,70,51,53,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,ibm-granite/granite-embedding-125m-english,Alibaba-NLP/gte-large-en-v1.5,10,38,78,62,55,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,ibm-granite/granite-embedding-125m-english,Alibaba-NLP/gte-large-en-v1.5,15,43,85,65,61,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,ibm-granite/granite-embedding-125m-english,avsolatorio/GIST-Embedding-v0,1,4,22,22,13,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,ibm-granite/granite-embedding-125m-english,avsolatorio/GIST-Embedding-v0,3,14,53,41,45,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,ibm-granite/granite-embedding-125m-english,avsolatorio/GIST-Embedding-v0,5,24,65,51,58,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,ibm-granite/granite-embedding-125m-english,avsolatorio/GIST-Embedding-v0,7,33,70,51,61,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,ibm-granite/granite-embedding-125m-english,avsolatorio/GIST-Embedding-v0,10,38,78,62,64,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,ibm-granite/granite-embedding-125m-english,avsolatorio/GIST-Embedding-v0,15,43,85,65,74,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,ibm-granite/granite-embedding-125m-english,avsolatorio/GIST-large-Embedding-v0,1,4,22,22,17,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,ibm-granite/granite-embedding-125m-english,avsolatorio/GIST-large-Embedding-v0,3,14,53,41,46,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,ibm-granite/granite-embedding-125m-english,avsolatorio/GIST-large-Embedding-v0,5,24,65,51,55,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,ibm-granite/granite-embedding-125m-english,avsolatorio/GIST-large-Embedding-v0,7,33,70,51,60,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,ibm-granite/granite-embedding-125m-english,avsolatorio/GIST-large-Embedding-v0,10,38,78,62,66,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,ibm-granite/granite-embedding-125m-english,avsolatorio/GIST-large-Embedding-v0,15,43,85,65,74,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,ibm-granite/granite-embedding-125m-english,ibm-granite/granite-embedding-125m-english,1,4,22,22,14,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,ibm-granite/granite-embedding-125m-english,ibm-granite/granite-embedding-125m-english,3,14,53,41,39,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,ibm-granite/granite-embedding-125m-english,ibm-granite/granite-embedding-125m-english,5,24,65,51,52,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,ibm-granite/granite-embedding-125m-english,ibm-granite/granite-embedding-125m-english,7,33,70,51,58,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,ibm-granite/granite-embedding-125m-english,ibm-granite/granite-embedding-125m-english,10,38,78,62,61,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,ibm-granite/granite-embedding-125m-english,ibm-granite/granite-embedding-125m-english,15,43,85,65,67,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,ibm-granite/granite-embedding-125m-english,intfloat/e5-large-v2,1,4,22,22,15,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,ibm-granite/granite-embedding-125m-english,intfloat/e5-large-v2,3,14,53,41,39,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,ibm-granite/granite-embedding-125m-english,intfloat/e5-large-v2,5,24,65,51,55,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,ibm-granite/granite-embedding-125m-english,intfloat/e5-large-v2,7,33,70,51,58,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,ibm-granite/granite-embedding-125m-english,intfloat/e5-large-v2,10,38,78,62,63,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,ibm-granite/granite-embedding-125m-english,intfloat/e5-large-v2,15,43,85,65,68,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,ibm-granite/granite-embedding-125m-english,w601sxs/b1ade-embed,1,4,22,22,15,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,ibm-granite/granite-embedding-125m-english,w601sxs/b1ade-embed,3,14,53,41,43,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,ibm-granite/granite-embedding-125m-english,w601sxs/b1ade-embed,5,24,65,51,52,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,ibm-granite/granite-embedding-125m-english,w601sxs/b1ade-embed,7,33,70,51,60,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,ibm-granite/granite-embedding-125m-english,w601sxs/b1ade-embed,10,38,78,62,69,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,ibm-granite/granite-embedding-125m-english,w601sxs/b1ade-embed,15,43,85,65,74,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,intfloat/e5-large-v2,Alibaba-NLP/gte-large-en-v1.5,1,4,22,21,19,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,intfloat/e5-large-v2,Alibaba-NLP/gte-large-en-v1.5,3,14,53,36,36,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,intfloat/e5-large-v2,Alibaba-NLP/gte-large-en-v1.5,5,24,65,39,45,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,intfloat/e5-large-v2,Alibaba-NLP/gte-large-en-v1.5,7,33,70,40,53,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,intfloat/e5-large-v2,Alibaba-NLP/gte-large-en-v1.5,10,38,78,48,55,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,intfloat/e5-large-v2,Alibaba-NLP/gte-large-en-v1.5,15,43,85,52,61,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,intfloat/e5-large-v2,avsolatorio/GIST-Embedding-v0,1,4,22,21,13,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,intfloat/e5-large-v2,avsolatorio/GIST-Embedding-v0,3,14,53,36,45,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,intfloat/e5-large-v2,avsolatorio/GIST-Embedding-v0,5,24,65,39,58,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,intfloat/e5-large-v2,avsolatorio/GIST-Embedding-v0,7,33,70,40,61,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,intfloat/e5-large-v2,avsolatorio/GIST-Embedding-v0,10,38,78,48,64,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,intfloat/e5-large-v2,avsolatorio/GIST-Embedding-v0,15,43,85,52,74,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,1,4,22,21,17,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,3,14,53,36,46,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,5,24,65,39,55,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,7,33,70,40,60,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,10,38,78,48,66,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,15,43,85,52,74,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,intfloat/e5-large-v2,ibm-granite/granite-embedding-125m-english,1,4,22,21,14,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,intfloat/e5-large-v2,ibm-granite/granite-embedding-125m-english,3,14,53,36,39,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,intfloat/e5-large-v2,ibm-granite/granite-embedding-125m-english,5,24,65,39,52,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,intfloat/e5-large-v2,ibm-granite/granite-embedding-125m-english,7,33,70,40,58,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,intfloat/e5-large-v2,ibm-granite/granite-embedding-125m-english,10,38,78,48,61,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,intfloat/e5-large-v2,ibm-granite/granite-embedding-125m-english,15,43,85,52,67,96
intfloat/e5-large-v2,avsolatorio/GIST-large-Embedding-v0,intfloat/e5-large-v2,intfloat/e5-large-v2,1,4,22,21,15,96
